seed,seed_type,raw_reward,shaped_reward,episode_frames,done_reason,steer_delta_mean,steer_abs_mean,gas_mean,brake_mean,first_frame_hash,tile_bonus_total,tile_bonus_mean
478163327,random10,902.76,872.19,402,offroad_timeout,0.4147,0.6787,0.4941,0.0399,5249abb1ce91,0.0,0.0
107420369,random10,892.03,871.86,500,env_done,0.4352,0.707,0.4847,0.0374,10b6a2a2b10f,0.0,0.0
1181241943,random10,900.1,848.51,388,offroad_timeout,0.4026,0.6685,0.4336,0.0451,d274e67efdc2,0.0,0.0
1051802512,random10,458.8,445.09,206,offroad_timeout,0.4081,0.6138,0.5357,0.0338,de6fde6a3d7b,0.0,0.0
958682846,random10,929.7,934.32,352,env_done,0.4514,0.683,0.5417,0.0357,3b97f83dd632,0.0,0.0
599310825,random10,55.51,19.98,85,offroad_timeout,0.2875,0.5476,0.4085,0.0189,e282b1c2d5c7,0.0,0.0
440213415,random10,56.17,34.84,64,offroad_timeout,0.2444,0.5102,0.541,0.0181,2b150ee42c0f,0.0,0.0
373399426,random10,554.4,521.07,273,offroad_timeout,0.3378,0.6535,0.5287,0.0412,37591116fabe,0.0,0.0
1812140441,random10,898.35,859.69,403,offroad_timeout,0.4462,0.6967,0.4825,0.0399,c5e055e8483e,0.0,0.0
136505587,random10,492.75,466.16,195,offroad_timeout,0.408,0.6087,0.4851,0.034,7687cd755d64,0.0,0.0
